"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/SunPosition/Editor/M_ArrowColor.M_ArrowColor","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"","0","1","0","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","6","6","1","14.370349","0","8"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/HighResScreenshot.HighResScreenshot","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/Models/Lantern/Material_004.Material_004","0","17","3","1","19.347822","0","76"
"/Game/Models/Lantern/Material_001.Material_001","0","17","4","1","16.121201","0","85"
"/Game/Models/Lantern/Material_007.Material_007","0","17","5","1","14.774979","0","68"
"/Game/Models/Lantern/Material_003.Material_003","0","17","5","1","0.000000","0","68"
"/Game/Models/Map/Tavern/Bottle/Probka.Probka","0","17","1","1","13.950448","0","114"
"/Game/Models/Map/Tavern/Stool/DefaultMaterial.DefaultMaterial","0","17","7","1","13.363477","0","83"
"/Game/Models/Map/Tavern/RamSkull/Ram_2_Rings.Ram_2_Rings","0","14","5","1","10.754839","0","58"
"/Game/Models/Map/Tavern/Bag/rope.rope","0","17","5","1","13.658972","0","139"
"/Game/Models/Map/Tavern/Bag/lambert1.lambert1","0","17","2","1","13.742562","0","87"
"/Game/Models/Lantern/Material_010.Material_010","0","17","2","1","0.000000","0","87"
"/Game/Models/Lantern/Material_006.Material_006","0","17","2","1","0.000000","0","87"
"/Game/Models/Lantern/Material_005.Material_005","0","17","2","1","0.000000","0","87"
"/Game/Models/Map/Tavern/SkullLights/SkullLight.SkullLight","0","17","6","1","13.126884","0","78"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","1","1","51.448830","0","682"
"/Game/Models/Map/Tavern/BarrelStand/ground.ground","0","24","1","1","85.823128","0","157"
"/Game/DungeonGenerator/Materials/Mat_Example.Mat_Example","0","67","1","1","0.000000","0","682"
"/Game/Models/Map/Tavern/BarrelStand/flame.flame","0","24","1","1","88.368896","0","135"
"/Game/Models/Lantern/Daco_5128727.Daco_5128727","0","24","1","1","0.000000","0","135"
"/Game/Models/Map/Tavern/BarrelStand/stands.stands","0","17","5","1","14.899414","0","114"
"/Game/Models/Map/Tavern/Barrel/Mat_1.Mat_1","0","17","7","1","15.529500","0","62"
"/Game/Models/Map/Tavern/SkullPost/Iron_003.Iron_003","0","17","7","1","0.000000","0","62"
"/Game/Models/Map/Tavern/SkullPost/Iron.Iron","0","17","7","1","13.358888","0","79"
"/Game/Models/Map/Tavern/SkullPost/defaultMat.defaultMat","0","14","1","1","10.864676","0","78"
"/Game/Models/Map/Tavern/SkullPost/phong2.phong2","0","17","4","1","14.684916","0","69"
"/Game/Models/Map/Tavern/BarrelStand/bottle.bottle","0","17","4","1","0.000000","0","69"
"/Game/Models/Map/Tavern/BarrelStand/material.material","0","17","4","1","0.000000","0","69"
"/Game/Models/Map/Tavern/BarrelStand/shelf.shelf","0","17","4","1","0.000000","0","69"
"/Game/Models/Map/Tavern/BarrelStand/columns.columns","0","17","4","1","0.000000","0","69"
"/Game/Models/Map/Tavern/BarrelStand/planks.planks","0","17","4","1","0.000000","0","69"
"/Game/Models/Map/Tavern/BarrelStand/firewoods.firewoods","0","17","4","1","0.000000","0","69"
"/Game/Models/Map/Tavern/SkullPost/07_-_Default.07_-_Default","0","17","4","1","0.000000","0","69"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","0","44","13","1","34.581573","0","277"
"/Game/Models/Map/Tavern/Table/TT_checker_512x512_UV_GRID.TT_checker_512x512_UV_GRID","0","17","1","1","14.919024","0","91"
"/Game/Models/MoneyBag/UV_Grid.UV_Grid","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Landscape/gameres_gameres_ground_Rocks.gameres_gameres_ground_Rocks","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Counter/Bottom.Bottom","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Landscape/gameres_gameres_lambert2.gameres_gameres_lambert2","0","24","2","1","85.760925","0","149"
"/Game/Models/Map/Tavern/Counter/Back.Back","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Counter/inside_the_back.inside_the_back","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Counter/material.material","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Counter/Material_284.Material_284","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/SkullPost/Rope.Rope","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Counter/Material_285.Material_285","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Counter/Material_286.Material_286","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Barrel/material.material","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/SkullPost/Standard_Texture_001.Standard_Texture_001","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/SkullPost/Iron_002.Iron_002","0","17","5","1","15.166142","0","105"
"/Game/Models/Map/Tavern/Shelf/Scene_-_Root.Scene_-_Root","0","17","5","1","0.000000","0","105"
"/Game/Models/Map/Tavern/SkullPost/Standard_Texture.Standard_Texture","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/OpenBox/crate.crate","0","17","1","1","0.000000","0","103"
"/Game/Models/Map/Tavern/Pillars/Support_Beam.Support_Beam","0","17","1","1","0.000000","0","91"
"/Game/Models/Map/Tavern/Bag/sack.sack","0","17","5","1","0.000000","0","105"
"/Game/Models/Map/Tavern/BarrelStand/barrels.barrels","0","17","5","1","0.000000","0","105"
"/Game/Models/Map/Tavern/BarrelStand/pipes.pipes","0","17","5","1","0.000000","0","105"
"/Game/Models/Map/Tavern/BarrelStand/sconce.sconce","0","17","5","1","0.000000","0","105"
"/Game/Models/Map/Landscape/gameres_gameres_PortalRocks.gameres_gameres_PortalRocks","0","17","10","1","15.303844","0","68"
"/Game/Models/Map/Tavern/Chandeler/default.default","0","17","5","1","0.000000","0","105"
"/Game/Models/Map/Landscape/checkers.checkers","0","17","10","1","0.000000","0","68"
"/Game/Models/Map/Tavern/SkullPost/Iron_001.Iron_001","0","17","5","1","0.000000","0","105"
"/Game/Models/Map/Tavern/PortalBase/PortalFrame.PortalFrame","0","17","10","1","0.000000","0","68"
"/Game/Models/Map/Door/Balcony_door.Balcony_door","0","49","5","1","28.755098","0","371"
"/Game/Materials/Green.Green","0","28","8","1","21.745214","0","210"
"/Game/Models/Map/Landscape/checkersDesert.checkersDesert","0","17","5","1","14.914016","0","65"
"/Game/Models/Map/Landscape/gameres_gameres_lambertDesert.gameres_gameres_lambertDesert","0","24","3","1","86.035362","0","82"
"/Game/Models/Map/Landscape/gameres_gameres_PortalRocksDesert.gameres_gameres_PortalRocksDesert","0","17","2","1","14.691431","0","78"
"/Game/Models/Map/Landscape/gameres_gameres_ground_RocksDesert.gameres_gameres_ground_RocksDesert","0","17","7","1","14.661692","0","50"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","49","11","1","64.678177","34","708"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","14","1","1","11.369710","0","44"
"/Game/Models/Map/Tavern/Bottle/Botle.Botle","0","26","1","1","213.649261","0","120"
"/Game/Models/Map/Exits/textures/ExitDesert.ExitDesert","0","14","1","1","11.146943","0","87"
"/Game/Megascans/3D_Assets/Roman_Stone_Floor_tkkrcayfa/StoneFloor.StoneFloor","0","14","7","1","10.302538","0","64"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","8","1","1","4.961763","0","33"
"/Game/Materials/Black.Black","0","28","3","1","21.401123","0","136"
"/Game/Models/Map/Tavern/Bench/Bench.Bench","0","14","5","1","10.153277","0","49"
"/Game/Models/Map/Tavern/Cup/textures_UE/Cup.Cup","0","14","6","1","10.903997","0","52"
"/Game/Megascans/3D_Assets/Huge_Canyon_Sandstone_Cliff_vb1macxfa/DesertCanyon.DesertCanyon","0","14","1","1","10.530959","0","63"
"/Game/Megascans/3D_Assets/Desert_Western_Rock_Small_02_xgjqbag/Rock2Desert.Rock2Desert","0","28","2","1","22.235809","0","153"
"/Game/Megascans/3D_Assets/Roman_Column_tj1lebsfa/FullCollumnDesert.FullCollumnDesert","0","14","7","1","10.074061","0","91"
"/Game/Megascans/3D_Assets/Dusty_Concrete_Stairs_uiznce1ga/DesertStairs.DesertStairs","0","14","7","1","0.000000","0","91"
"/Game/Megascans/3D_Assets/Desert_Western_Rock_Small_03_xgjqbbb/Rock3Desert.Rock3Desert","0","28","2","1","0.000000","0","153"
"/Game/Megascans/3D_Assets/Desert_Western_Rock_Small_01_xgjqajg/Rock1Desert.Rock1Desert","0","28","2","1","22.128664","0","207"
"/Game/Megascans/3D_Assets/Desert_Western_Cliff_Layered_Xl_05_vcepaakga/DesertCliff.DesertCliff","0","14","1","1","0.000000","0","67"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","28","7","1","22.066351","0","194"
"/Game/Megascans/3D_Assets/Roman_Broken_Column_Base_tfkpeglda/BrokenCollumnDesert.BrokenCollumnDesert","0","14","14","1","10.353756","0","20"
"/Game/Megascans/3D_Assets/Roman_Broken_Column_tk4tfgzfa/BrokenPillar.BrokenPillar","0","14","14","1","0.000000","0","20"
"/Game/Models/Monsters/Zombie/textures/Zombie.Zombie","0","26","6","1","19.411459","0","104"
"/Game/Models/Monsters/Creep/CreepMaster.CreepMaster","0","26","7","1","19.537745","0","211"
"/Game/Models/Map/SpikeTrap/source/OPM0042.OPM0042","0","26","8","1","19.264484","0","153"
"/Game/Models/NPC/Shopkeeper/Vampire_MAT_Transparent.Vampire_MAT_Transparent","0","26","2","1","20.357044","0","128"
"/Game/Models/NPC/Shopkeeper/Vampire_MAT1.Vampire_MAT1","0","32","9","1","26.061453","0","111"
"/Game/Models/Map/Tavern/Bench2/Textures/Bench.Bench","0","14","14","1","10.037814","0","14"
"/Game/Models/Candle/source/Candl.Candl","0","14","3","1","10.124973","0","50"
"/Game/Materials/SkyboxM.SkyboxM","0","7","8","1","4.436214","0","10"
"/Game/Models/NPC/GateKeeper/Mat_Necromanser_Weapon.Mat_Necromanser_Weapon","0","50","20","1","37.435352","0","496"
"/Game/Models/Player/MainCharacter/Paladin_MAT.Paladin_MAT","0","26","10","1","21.318348","0","119"
"/Game/Models/Chalice/source/5002_Kielich.5002_Kielich","0","14","2","1","12.131811","0","35"
"/Game/Models/NPC/GateKeeper/Mat_Necromanser_Body.Mat_Necromanser_Body","0","50","6","1","38.269947","0","292"
