"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","6","6","1","40.243748","0","6"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/SunPosition/Editor/M_ArrowColor.M_ArrowColor","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","82","1","1","113.216942","0","3252"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","49","44","1","1","28.406376","0","1010"
"/Game/Materials/Green.Green","49","37","1","1","37.084908","0","714"
"/Game/Materials/Black.Black","49","37","1","1","36.321838","0","739"
"/Game/DungeonGenerator/Materials/Mat_Example.Mat_Example","49","82","1","1","0.000000","0","3252"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","8","1","1","4.325282","0","43"
"/Game/Models/Map/Tavern/Cup/textures_UE/Cup.Cup","49","14","1","1","8.013234","0","118"
"/Game/Models/Monsters/Zombie/textures/Zombie.Zombie","49","26","1","1","16.649723","0","348"
"/Game/Models/Monsters/Creep/CreepMaster.CreepMaster","49","26","1","1","16.739416","0","331"
"/Game/Models/Map/Tavern/Bench2/Textures/Bench.Bench","49","23","1","1","27.015785","0","298"
"/Game/Materials/SkyboxM.SkyboxM","49","7","1","1","4.089539","0","37"
"/Game/Models/Player/MainCharacter/Paladin_MAT.Paladin_MAT","49","26","1","1","15.672637","0","333"
"/Game/Models/Chalice/source/5002_Kielich.5002_Kielich","49","23","1","1","27.583208","0","234"
"/Game/Models/NPC/GateKeeper/Mat_Necromanser_Body.Mat_Necromanser_Body","49","54","1","1","29.507816","0","1189"
"/Game/Models/NPC/GateKeeper/Mat_Necromanser_Weapon.Mat_Necromanser_Weapon","49","54","1","1","31.471752","0","1079"
"/Game/Models/Candle/source/Candl.Candl","49","23","1","1","27.265839","0","227"
"/Game/Models/NPC/Shopkeeper/Vampire_MAT_Transparent.Vampire_MAT_Transparent","49","26","1","1","15.666200","0","302"
"/Game/Models/NPC/Shopkeeper/Vampire_MAT1.Vampire_MAT1","49","32","1","1","20.072794","0","420"
"/Game/Models/Map/SpikeTrap/source/OPM0042.OPM0042","49","35","1","1","34.679600","0","415"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","37","1","1","35.774963","0","470"
"/Game/Megascans/3D_Assets/Roman_Broken_Column_Base_tfkpeglda/BrokenCollumnDesert.BrokenCollumnDesert","49","23","1","1","36.504936","0","225"
"/Game/Megascans/3D_Assets/Desert_Western_Rock_Small_01_xgjqajg/Rock1Desert.Rock1Desert","49","37","1","1","37.853302","0","485"
"/Game/Megascans/3D_Assets/Huge_Canyon_Sandstone_Cliff_vb1macxfa/DesertCanyon.DesertCanyon","49","23","1","1","26.628218","0","194"
"/Game/Megascans/3D_Assets/Desert_Western_Cliff_Layered_Xl_05_vcepaakga/DesertCliff.DesertCliff","49","23","1","1","0.000000","0","235"
"/Game/Megascans/3D_Assets/Roman_Column_tj1lebsfa/FullCollumnDesert.FullCollumnDesert","49","23","1","1","28.641747","0","204"
"/Game/Megascans/3D_Assets/Dusty_Concrete_Stairs_uiznce1ga/DesertStairs.DesertStairs","49","23","1","1","0.000000","0","204"
"/Game/Megascans/3D_Assets/Desert_Western_Rock_Small_02_xgjqbag/Rock2Desert.Rock2Desert","49","37","1","1","34.743996","0","670"
"/Game/Megascans/3D_Assets/Desert_Western_Rock_Small_03_xgjqbbb/Rock3Desert.Rock3Desert","49","37","1","1","0.000000","0","670"
"/Game/Models/Map/Tavern/Bench/Bench.Bench","49","14","1","1","8.424575","0","102"
"/Game/Megascans/3D_Assets/Roman_Broken_Column_tk4tfgzfa/BrokenPillar.BrokenPillar","49","23","1","1","0.000000","0","225"
"/Game/Megascans/3D_Assets/Roman_Stone_Floor_tkkrcayfa/StoneFloor.StoneFloor","49","23","1","1","27.260258","0","237"
"/Game/Models/Map/Exits/textures/ExitDesert.ExitDesert","49","23","1","1","26.392113","0","244"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","43","11","1","71.080200","58","1574"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","23","1","1","27.968174","0","189"
"/Game/Models/Map/Tavern/Bottle/Botle.Botle","49","26","1","1","88.875244","0","327"
"/Game/Models/Map/Landscape/gameres_gameres_PortalRocksDesert.gameres_gameres_PortalRocksDesert","49","17","1","1","10.299464","0","145"
"/Game/Models/Map/Landscape/gameres_gameres_ground_RocksDesert.gameres_gameres_ground_RocksDesert","49","17","1","1","10.362436","0","141"
"/Game/Models/Map/Landscape/gameres_gameres_lambertDesert.gameres_gameres_lambertDesert","49","24","1","1","21.612541","0","278"
"/Game/Models/Map/Landscape/checkersDesert.checkersDesert","49","17","1","1","10.675520","0","149"
"/Game/Models/Map/Door/Balcony_door.Balcony_door","49","58","1","1","60.051502","0","995"
"/Game/Models/Map/Landscape/gameres_gameres_PortalRocks.gameres_gameres_PortalRocks","49","17","1","1","9.947605","0","174"
"/Game/Models/Map/Landscape/gameres_gameres_ground_Rocks.gameres_gameres_ground_Rocks","49","17","1","1","10.018465","0","150"
"/Game/Models/Map/Landscape/gameres_gameres_lambert2.gameres_gameres_lambert2","49","24","1","1","52.214005","0","261"
"/Game/Models/Map/Landscape/checkers.checkers","49","17","1","1","0.000000","0","174"
"/Game/Models/Map/Tavern/SkullPost/07_-_Default.07_-_Default","49","26","1","1","30.577856","0","307"
"/Game/Models/Map/Tavern/SkullPost/Rope.Rope","49","26","1","1","21.088272","0","325"
"/Game/Models/Map/Tavern/SkullPost/defaultMat.defaultMat","49","23","1","1","27.701460","0","218"
"/Game/Models/Map/Tavern/SkullPost/Iron_001.Iron_001","49","26","1","1","0.000000","0","328"
"/Game/Models/Map/Tavern/SkullPost/Iron.Iron","49","26","1","1","32.039165","0","243"
"/Game/Models/Map/Tavern/SkullPost/Iron_002.Iron_002","49","26","1","1","0.000000","0","306"
"/Game/Models/Map/Tavern/SkullPost/Standard_Texture_001.Standard_Texture_001","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/SkullPost/Iron_003.Iron_003","49","26","1","1","31.531780","0","215"
"/Game/Models/Map/Tavern/SkullPost/Standard_Texture.Standard_Texture","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/OpenBox/crate.crate","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/SkullPost/phong2.phong2","49","26","1","1","0.000000","0","307"
"/Game/Models/Map/Tavern/Pillars/Support_Beam.Support_Beam","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/BarrelStand/bottle.bottle","49","26","1","1","0.000000","0","307"
"/Game/Models/Map/Tavern/BarrelStand/material.material","49","26","1","1","0.000000","0","307"
"/Game/Models/Map/Tavern/BarrelStand/shelf.shelf","49","26","1","1","0.000000","0","307"
"/Game/Models/Map/Tavern/BarrelStand/columns.columns","49","26","1","1","0.000000","0","307"
"/Game/Models/Map/Tavern/BarrelStand/planks.planks","49","26","1","1","0.000000","0","307"
"/Game/Models/Map/Tavern/BarrelStand/firewoods.firewoods","49","26","1","1","0.000000","0","307"
"/Game/Models/Map/Tavern/BarrelStand/barrels.barrels","49","26","1","1","0.000000","0","332"
"/Game/Models/Map/Tavern/BarrelStand/stands.stands","49","26","1","1","31.268051","0","223"
"/Game/Models/Map/Tavern/BarrelStand/pipes.pipes","49","26","1","1","0.000000","0","306"
"/Game/Models/Map/Tavern/BarrelStand/sconce.sconce","49","26","1","1","0.000000","0","306"
"/Game/Models/Map/Tavern/BarrelStand/flame.flame","49","24","2","1","41.503380","0","256"
"/Game/Models/Map/Tavern/BarrelStand/ground.ground","49","24","1","1","19.631023","0","251"
"/Game/Models/Map/Tavern/Counter/Bottom.Bottom","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/Chandeler/default.default","49","26","1","1","0.000000","0","306"
"/Game/Models/Map/Tavern/Counter/inside_the_back.inside_the_back","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/Counter/Back.Back","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/Counter/Material_284.Material_284","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/Counter/material.material","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/SkullLights/SkullLight.SkullLight","49","17","2","1","10.273923","0","156"
"/Game/Models/Map/Tavern/Counter/Material_285.Material_285","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/Counter/Material_286.Material_286","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/Barrel/material.material","49","26","1","1","0.000000","0","325"
"/Game/Models/Map/Tavern/Barrel/Mat_1.Mat_1","49","26","1","1","0.000000","0","215"
"/Game/Models/Map/Tavern/PortalBase/PortalFrame.PortalFrame","49","26","1","1","20.218208","0","363"
"/Game/Models/Map/Tavern/Shelf/Scene_-_Root.Scene_-_Root","49","17","1","1","0.000000","0","144"
"/Game/Models/Map/Tavern/Bag/lambert1.lambert1","49","26","1","1","34.023415","0","245"
"/Game/Models/Map/Tavern/Bag/rope.rope","49","26","1","1","30.517103","0","240"
"/Game/Models/Map/Tavern/Bag/sack.sack","49","26","1","1","0.000000","0","306"
"/Game/Models/Map/Tavern/RamSkull/Ram_2_Rings.Ram_2_Rings","49","14","2","1","7.449959","0","79"
"/Game/Models/Map/Tavern/Stool/DefaultMaterial.DefaultMaterial","49","26","1","1","36.079220","0","203"
"/Game/Models/Map/Tavern/Bottle/Probka.Probka","49","26","1","1","36.056877","0","185"
"/Game/Models/Map/Tavern/Table/TT_checker_512x512_UV_GRID.TT_checker_512x512_UV_GRID","49","26","1","1","0.000000","0","325"
"/Game/Models/Lantern/Material_007.Material_007","49","26","1","1","38.059525","0","196"
"/Game/Models/Lantern/Material_010.Material_010","49","26","1","1","0.000000","0","245"
"/Game/Models/Lantern/Material_001.Material_001","49","26","1","1","48.419701","0","183"
"/Game/Models/Lantern/Daco_5128727.Daco_5128727","49","24","2","1","0.000000","0","256"
"/Game/Models/Lantern/Material_003.Material_003","49","26","1","1","0.000000","0","196"
"/Game/Models/Lantern/Material_006.Material_006","49","26","1","1","0.000000","0","245"
"/Game/Models/Lantern/Material_005.Material_005","49","26","1","1","0.000000","0","245"
"/Game/Models/Lantern/Material_004.Material_004","49","26","6","1","46.782360","0","165"
"/Game/Models/MoneyBag/UV_Grid.UV_Grid","49","26","1","1","0.000000","0","325"
"","49","1","0","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/HighResScreenshot.HighResScreenshot","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
